,article,code
0,Advance Wars,0
1,Angry Birds,1
2,Animal Crossing,2
3,Assassin's Creed II,3
4,Battlefield 1942,4
5,Bayonetta,5
6,Beyond Good & Evil,6
7,BioShock Infinite,7
8,BioShock,8
9,Bloodborne,9
10,Braid,10
11,Burnout Paradise,11
12,Call of Duty 2,12
13,Civilization IV,13
14,Company of Heroes,14
15,Counter-Strike,15
16,Dark Souls,16
17,Dead Space,17
18,Demon's Souls,18
19,Destiny,19
20,Deus Ex,20
21,Devil May Cry,21
22,Diablo II,22
23,Dishonored,23
24,Dota 2,24
25,Dragon Quest VIII,25
26,F-Zero GX,26
27,Fable II,27
28,Fallout 3,28
29,Far Cry 3,29
30,Final Fantasy X,30
31,Gears of War 2,31
32,Gears of War,32
33,God of War II,33
34,God of War III,34
35,Gran Turismo 4,35
36,Grand Theft Auto III,36
37,Grand Theft Auto IV,37
38,Grand Theft Auto V,38
39,Guitar Hero,39
40,Half-Life 2,40
41,Halo 2,41
42,Halo 3,42
43,Heavy Rain,43
44,Hotline Miami,44
45,Ico,45
46,Ikaruga,46
47,Jet Set Radio,47
48,Katamari Damacy,48
49,Kingdom Hearts,49
50,League of Legends,50
51,Left 4 Dead 2,51
52,Left 4 Dead,52
53,Limbo,53
54,LittleBigPlanet,54
55,Mass Effect 2,55
56,Mass Effect,56
57,Max Payne,57
58,Metroid Prime,58
59,Minecraft,59
60,Overwatch,60
61,"Papers, Please",61
62,Persona 4,62
63,Plants vs. Zombies,63
64,Portal 2,64
65,Psychonauts,65
66,Red Dead Redemption 2,66
67,Red Dead Redemption,67
68,Resident Evil 4,68
69,Rock Band 2,69
70,Rock Band 3,70
71,Rock Band,71
72,Rocket League,72
73,Shadow of the Colossus,73
74,Shovel Knight,74
75,Silent Hill 2,75
76,Soulcalibur II,76
77,Spelunky,77
78,Stardew Valley,78
79,Street Fighter IV,79
80,Super Mario Galaxy 2,80
81,Super Mario Galaxy,81
82,Super Mario Odyssey,82
83,Super Meat Boy,83
84,Super Smash Bros. Melee,84
85,Team Fortress 2,85
86,The Last of Us,86
87,The Sims 2,87
88,The World Ends with You,88
89,Tom Clancy's Splinter Cell,89
90,Tony Hawk's Pro Skater 2,90
91,Tony Hawk's Pro Skater 3,91
92,Undertale,92
93,Valkyria Chronicles,93
94,Wii Sports,94
95,World of Warcraft,95
96,Xenoblade Chronicles,96
97,Ōkami,97
98,(Everything I Do) I Do It for You,98
99,7 Rings,99
100,A Whiter Shade of Pale,100
101,All About That Bass,101
102,All I Want for Christmas Is You,102
103,Bad Romance,103
104,Bei Mir Bist Du Schön,104
105,Blurred Lines,105
106,Call Me Maybe,106
107,Chirpy Chirpy Cheep Cheep,107
108,Dance Monkey,108
109,Despacito,109
110,Earth Angel,110
111,Gangnam Style,111
112,Girls Like You,112
113,Grenade,113
114,Havana,114
115,Hips Don't Lie,115
116,I Took a Pill in Ibiza,116
117,I Want to Hold Your Hand,117
118,I Will Always Love You,118
119,I'm a Believer,119
120,If I Didn't Care,120
121,In the Summertime,121
122,Kung Fu Fighting,122
123,Lean On,123
124,Let It Go,124
125,Love Me like You Do,125
126,Love on the Brain,126
127,Love Yourself,127
128,Macarena,128
129,Moves Like Jagger,129
130,Mundian To Bach Ke,130
131,My Heart Will Go On,131
132,My Sharona,132
133,My Sweet Lord,133
134,Needed Me,134
135,Old Town Road,135
136,One Dance,136
137,Right Round,137
138,Rock Around the Clock,138
139,Rock Your Baby,139
140,Rolling in the Deep,140
141,Rudolph the Red-Nosed Reindeer,141
142,See You Again,142
143,Shape of You,143
144,Silent Night,144
145,Somebody That I Used to Know,145
146,Something Just Like This,146
147,Sweet Mother,147
148,Tennessee Waltz,148
149,The Last Farewell,149
150,Thinking Out Loud,150
151,Thrift Shop,151
152,Un-Break My Heart,152
153,Uptown Funk,153
154,Wabash Cannonball,154
155,Waka Waka (This Time for Africa),155
156,We Are the World,156
157,Y.M.C.A.,157
158,"Yes Sir, I Can Boogie",158
159,You're the One That I Want,159
160,12 Years a Slave,160
161,25th Hour,161
162,"4 Months, 3 Weeks and 2 Days",162
163,A History of Violence,163
164,A Prophet,164
165,A Separation,165
166,A Serious Man,166
167,A.I. Artificial Intelligence,167
168,Almost Famous,168
169,Amélie,169
170,Before Sunset,170
171,Blue Is the Warmest Colour,171
172,Brokeback Mountain,172
173,Brooklyn,173
174,Children of Men,174
175,City of God,175
176,"Crouching Tiger, Hidden Dragon",176
177,Dogville,177
178,Eternal Sunshine of the Spotless Mind,178
179,Far from Heaven,179
180,Finding Nemo,180
181,Goodbye to Language,181
182,Holy Motors,182
183,In the Mood for Love,183
184,Inception,184
185,Inglourious Basterds,185
186,Inherent Vice,186
187,Inside Llewyn Davis,187
188,Leviathan,188
189,Margaret,189
190,Melancholia,190
191,Moolaadé,191
192,Moonrise Kingdom,192
193,Moulin Rouge!,193
194,No Country for Old Men,194
195,Once Upon a Time in Anatolia,195
196,Only Lovers Left Alive,196
197,Pan's Labyrinth,197
198,Requiem for a Dream,198
199,Shame,199
200,Son of Saul,200
201,Spirited Away,201
202,Spring Breakers,202
203,"Spring, Summer, Fall, Winter... and Spring",203
204,Stories We Tell,204
205,Syndromes and a Century,205
206,"Synecdoche, New York",206
207,Talk to Her,207
208,The Act of Killing,208
209,The Assassination of Jesse James by the Coward Robert Ford,209
210,The Dark Knight,210
211,The Diving Bell and the Butterfly,211
212,The Gleaners and I,212
213,The Grand Budapest Hotel,213
214,The Great Beauty,214
215,The Hurt Locker,215
216,The Lives of Others,216
217,The Royal Tenenbaums,217
218,The Secret in Their Eyes,218
219,The Social Network,219
220,The Tree of Life,220
221,The Turin Horse,221
222,The White Ribbon,222
223,There Will Be Blood,223
224,Timbuktu,224
225,Toni Erdmann,225
226,Tropical Malady,226
227,Uncle Boonmee Who Can Recall His Past Lives,227
228,WALL-E,228
229,Werckmeister Harmonies,229
230,White Material,230
231,Yi Yi,231
232,Zero Dark Thirty,232
233,Zodiac,233
234,A Confederacy of Dunces,234
235,A Game of Thrones,235
236,A House for Mr Biswas,236
237,A Suitable Boy,237
238,A Thousand Splendid Suns,238
239,American Tabloid,239
240,Astonishing the Gods,240
241,"Bartleby, the Scrivener",241
242,Brave New World,242
243,Bridget Jones's Diary,243
244,Cannery Row,244
245,City of Bohane,245
246,Cloudstreet,246
247,Cold Comfort Farm,247
248,Disgrace,248
249,Dune,249
250,Emily of New Moon,250
251,For Whom the Bell Tolls,251
252,Frankenstein,252
253,Fugitive Pieces,253
254,Gilead,254
255,Giovanni's Room,255
256,Half of a Yellow Sun,256
257,Harry Potter series,257
258,Homegoing,258
259,How to Be Both,259
260,I Capture the Castle,260
261,Ivanhoe,261
262,Lord of the Flies,262
263,Middlemarch,263
264,Mr Standfast,264
265,Nights at the Circus,265
266,Nineteen Eighty-Four,266
267,Orlando,267
268,Oryx and Crake,268
269,Our Mutual Friend,269
270,Poor Cow,270
271,Pride and Prejudice,271
272,"Psmith, Journalist",272
273,Rebecca,273
274,Saturday Night and Sunday Morning,274
275,Strumpet City,275
276,Swami and Friends,276
277,Tales of the City,277
278,The Bell Jar,278
279,The Big Sleep,279
280,The Children of Men,280
281,The Chronicles of Narnia,281
282,The Color Purple,282
283,The Country Girls,283
284,The Far Pavilions,284
285,The Forty Rules of Love,285
286,The God of Small Things,286
287,The Hound of the Baskervilles,287
288,The Hunger Games,288
289,The Lonely Passion of Judith Hearne,289
290,The Lord of the Rings,290
291,The Moor's Last Sigh,291
292,The Quiet American,292
293,The Reluctant Fundamentalist,293
294,The Remains of the Day,294
295,The Road,295
296,The Shipping News,296
297,The Slaves of Solitude,297
298,The Talented Mr. Ripley,298
299,The Tenant of Wildfell Hall,299
300,Their Eyes Were Watching God,300
301,Things Fall Apart,301
302,To Kill a Mockingbird,302
303,Unless,303
304,V for Vendetta,304
305,White Teeth,305
306,Wide Sargasso Sea,306
